,symbol,open,high,low,close,last,prevclose,tottrdqty_lakhs,tottrdval_lakhs,timestamp,totaltrades,deliverypercent,deliveryvalue_lakhs,week,month,year,5days_vwap,sma_20_close,sma_50_close,sma_124_close,sma_150_close,sma_200_close,sma_9_high,ema_5_close,ema_15_close,ema_20_close,ema_50_high,ema_50_low,Bearish_crossover,Bullish_crossover,Triveni_Sangam,DMA_Convergence,Close_Below_MonthlyBB,Close_Above_MonthlyBB,Close_Below_WeeklyBB,Close_Above_WeeklyBB,ATFEMA_15C_Above_50H_and_50L,ATFEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Below_50H_and_50L,WeeklyEMA_15C_Below_50H_and_50L,DailyEMA_15C_Below_50H_and_50L,MonthlyEMA_15C_Above_50H_and_50L,WeeklyEMA_15C_Above_50H_and_50L,DailyEMA_15C_Above_50H_and_50L,MonthlyEMA_5C_Above_20C,WeeklyEMA_5C_Above_20C,DailyEMA_5C_Above_20C
70,ACC,1495.8,1517.9,1485.45,1511.35,1511.95,1492.85,4.57,6857.32,2017-04-19,20934,41.08,2817.0,16.0,4.0,2017.0,1774.8264023503514,1452.44,1442.1629999999996,,,,1503.0944444444442,1498.4159494525381,1474.044354818534,1465.2072044416104,1449.5331568095469,1421.7071508052393,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
71,ACC,1511.0,1522.0,1504.9,1511.05,1510.0,1511.35,2.791,4224.69,2017-04-20,21308,35.09,1482.0,16.0,4.0,2017.0,1774.4086507993113,1457.34,1443.9059999999997,,,,1506.0999999999997,1502.6272996350253,1478.6700604662171,1469.573184970981,1452.3749937974078,1424.9696154795436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
72,ACC,1509.45,1511.55,1486.0,1495.45,1495.5,1511.05,3.002,4492.98,2017-04-21,17385,16.98,763.0,16.0,4.0,2017.0,1771.9299631640831,1462.7925,1444.2119999999998,,,,1508.5499999999997,1500.2348664233502,1480.76755290794,1472.0376435451733,1454.6955822759408,1427.3629638921104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
73,ACC,1518.0,1615.6,1513.55,1607.0,1608.0,1495.45,20.98,33264.65,2017-04-24,67863,17.15,5705.0,17.0,4.0,2017.0,1779.4720238284135,1473.105,1447.2279999999998,,,,1523.8388888888885,1535.8232442822334,1496.5466087944474,1484.891201302776,1461.00555944159,1430.7428476610473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
74,ACC,1610.05,1613.9,1587.65,1607.3,1608.0,1607.0,5.396,8647.64,2017-04-25,31970,28.32,2449.0,17.0,4.0,2017.0,1785.2623173801685,1483.6474999999998,1449.4319999999998,,,,1537.2111111111108,1559.648829521489,1510.3907826951415,1496.549182131083,1467.0014198556453,1436.8960693213985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
75,ACC,1607.3,1626.8,1591.1,1601.6,1604.3,1607.3,5.268,8482.3,2017-04-26,23232,28.68,2433.0,17.0,4.0,2017.0,1789.1333577779335,1493.8874999999998,1451.754,,,,1550.4388888888886,1573.632553014326,1521.7919348582489,1506.5540219281227,1473.2680308416984,1442.9432822891868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
76,ACC,1603.0,1644.85,1589.05,1636.0,1637.0,1601.6,4.816,7780.4,2017-04-27,23001,37.06,2883.0,17.0,4.0,2017.0,1792.6228507824524,1504.8274999999999,1454.735,,,,1565.1999999999998,1594.4217020095507,1536.0679430009677,1518.8822103159205,1479.996735514573,1448.6729574935323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
77,ACC,1626.65,1635.0,1606.05,1626.55,1625.0,1636.0,3.731,6053.16,2017-04-28,15581,42.18,2553.0,17.0,4.0,2017.0,1794.203922159954,1514.9874999999997,1457.515,,,,1578.561111111111,1605.1311346730338,1547.3782001258467,1529.136285523928,1486.0752949061584,1454.844606219276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
78,ACC,1625.0,1625.0,1570.0,1593.05,1592.0,1626.55,3.573,5669.96,2017-05-02,15394,29.44,1669.0,18.0,5.0,2017.0,1809.6606748400275,1523.6924999999997,1460.065,,,,1590.2888888888886,1601.1040897820226,1553.0871751101158,1535.2233059502207,1491.5233225568973,1459.3605040145985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
79,ACC,1586.25,1620.0,1586.25,1608.55,1608.0,1593.05,2.673,4304.41,2017-05-03,11138,30.81,1326.0,18.0,5.0,2017.0,1806.7871586805459,1531.8174999999997,1463.3780000000002,,,,1601.633333333333,1603.5860598546817,1560.0200282213514,1542.2068006216282,1496.5616236330973,1464.3365626806926,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
80,ACC,1613.9,1632.0,1603.95,1624.05,1630.0,1608.55,3.737,6030.97,2017-05-04,18842,54.21,3269.0,18.0,5.0,2017.0,1802.1316796973178,1539.9224999999997,1466.7420000000002,,,,1613.8555555555552,1610.4073732364545,1568.0237746936825,1550.001391038616,1501.8729325102306,1469.8115994383124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
81,ACC,1624.05,1669.95,1611.3,1660.15,1659.0,1624.05,5.86,9621.46,2017-05-05,27365,33.85,3257.0,18.0,5.0,2017.0,1793.0627038132682,1549.4199999999996,1470.631,,,,1631.4555555555553,1626.9882488243031,1579.5395528569723,1560.491734749224,1508.464190058849,1475.3601641662217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
82,ACC,1685.1,1756.7,1685.1,1711.25,1704.45,1660.15,14.322,24788.8,2017-05-08,49196,33.76,8369.0,19.0,5.0,2017.0,1776.0255623941318,1560.4949999999997,1475.6430000000003,,,,1647.1333333333332,1655.0754992162022,1596.0033587498508,1574.8496647731074,1518.1989277036,1483.5852557675464,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
83,ACC,1701.0,1728.85,1696.5,1701.2,1698.0,1711.25,5.635,9627.56,2017-05-09,19074,63.47,6111.0,19.0,5.0,2017.0,1770.0867025353937,1572.1499999999999,1480.3180000000002,,,,1659.9055555555556,1670.4503328108015,1609.1529389061195,1586.8830300328116,1526.4597540681648,1491.9348535805839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
84,ACC,1705.0,1711.3,1673.6,1690.35,1692.45,1701.2,3.203,5412.03,2017-05-10,17163,45.04,2438.0,19.0,5.0,2017.0,1766.719877808623,1582.9774999999997,1485.1730000000002,,,,1669.2944444444445,1677.083555207201,1619.3025715428546,1596.7370271725438,1533.708391163531,1499.0589769695805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
85,ACC,1698.0,1722.95,1681.0,1689.3,1694.0,1690.35,2.525,4295.93,2017-05-11,15718,24.61,1057.0,19.0,5.0,2017.0,1763.1915879611768,1592.9474999999998,1490.1970000000001,,,,1677.9722222222222,1681.1557034714674,1628.0522500999978,1605.5525483942063,1541.1296307257453,1506.1939190492049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
86,ACC,1691.9,1699.95,1656.2,1679.85,1680.5,1689.3,2.794,4664.81,2017-05-12,15298,43.48,2028.0,19.0,5.0,2017.0,1757.8005962066509,1602.2124999999996,1495.4440000000002,,,,1685.1888888888889,1680.7204689809782,1634.526968837498,1612.6284961661866,1547.3578805012062,1512.07651045904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
87,ACC,1682.2,1710.0,1677.2,1681.9,1683.35,1679.85,2.183,3696.43,2017-05-15,14729,33.17,1226.0,20.0,5.0,2017.0,1758.7696564270902,1611.5999999999997,1500.852,,,,1694.6333333333334,1681.113645987319,1640.4485977328109,1619.2257822455974,1553.7360028344922,1518.5519414214307,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
88,ACC,1683.1,1740.0,1683.1,1729.65,1730.0,1681.9,6.468,11172.56,2017-05-16,27759,25.79,2881.0,20.0,5.0,2017.0,1770.3404603053884,1622.9224999999997,1507.266,,,,1707.9666666666667,1697.2924306582127,1651.5987730162096,1629.7423744126834,1561.0404733115708,1525.0048064637276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
89,ACC,1729.5,1729.5,1690.1,1694.05,1690.1,1729.65,3.514,5991.74,2017-05-17,20283,31.53,1889.0,20.0,5.0,2017.0,1763.453600758086,1632.9824999999996,1512.99,,,,1718.8000000000002,1696.2116204388085,1656.9051763891835,1635.866910182904,1567.6467292601367,1531.4791277788756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
90,ACC,1683.9,1690.7,1664.5,1670.4,1665.2,1694.05,1.899,3188.74,2017-05-18,9162,22.38,714.0,20.0,5.0,2017.0,1758.14515947607,1640.935,1518.524,,,,1721.1055555555556,1687.6077469592058,1658.5920293405356,1639.15577587977,1572.4723477205234,1536.6956325718609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
91,ACC,1676.0,1704.5,1666.0,1675.4,1671.5,1670.4,2.401,4044.68,2017-05-19,12006,13.04,527.0,20.0,5.0,2017.0,1751.624406490088,1649.1524999999997,1524.1629999999998,,,,1715.3055555555557,1683.538497972804,1660.6930256729688,1642.6076067483634,1577.6499027118755,1541.7663920788468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
92,ACC,1692.95,1692.95,1616.3,1626.85,1630.0,1675.4,3.091,5061.39,2017-05-22,13336,21.55,1091.0,21.0,5.0,2017.0,1739.6209883805593,1655.7224999999999,1528.953,,,,1711.3166666666666,1664.6423319818693,1656.4626474638476,1641.1068822961383,1582.1714751545471,1544.68927866399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
93,ACC,1635.0,1647.0,1603.55,1627.5,1640.0,1626.85,3.394,5526.48,2017-05-23,18563,14.47,800.0,21.0,5.0,2017.0,1708.9294035490843,1656.7475,1533.5439999999999,,,,1704.1722222222224,1652.2615546545796,1652.8423165308666,1639.810988744125,1584.7137702465257,1546.9975422457944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
94,ACC,1627.2,1639.9,1575.0,1582.95,1586.35,1627.5,3.835,6129.22,2017-05-24,21675,20.68,1268.0,21.0,5.0,2017.0,1698.5288851517082,1655.53,1537.164,,,,1694.9444444444443,1629.157703103053,1644.1057769645083,1634.39565648278,1586.877936119211,1548.0956778439986,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95,ACC,1580.0,1633.0,1571.4,1619.7,1633.0,1582.95,5.476,8817.3,2017-05-25,23893,54.05,4766.0,21.0,5.0,2017.0,1692.15087205676,1656.435,1541.558,,,,1687.5055555555555,1626.0051354020354,1641.0550548439448,1632.9960701510865,1588.6866445066928,1549.0095728305084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
96,ACC,1615.0,1638.9,1605.25,1632.35,1638.9,1619.7,1.927,3135.73,2017-05-26,9421,22.34,701.0,21.0,5.0,2017.0,1688.1352897270842,1656.2524999999998,1545.8970000000002,,,,1679.6055555555554,1628.1200902680237,1639.9669229884516,1632.934539660507,1590.6557957025088,1551.2150797783315,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
97,ACC,1633.1,1654.0,1617.45,1624.4,1623.0,1632.35,2.778,4543.55,2017-05-29,13949,37.12,1687.0,22.0,5.0,2017.0,1681.276248628934,1656.1449999999998,1549.977,,,,1670.05,1626.8800601786825,1638.0210576148952,1632.1217263595063,1593.1398821455477,1553.8125276301616,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
98,ACC,1623.8,1641.75,1595.05,1635.15,1635.35,1624.4,3.006,4894.53,2017-05-30,9143,23.59,1155.0,22.0,5.0,2017.0,1677.8797660941532,1658.2499999999995,1554.24,,,,1660.3,1629.6367067857884,1637.6621754130333,1632.4101333728865,1595.0461612770948,1555.429683409371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
99,ACC,1636.0,1657.0,1628.55,1637.05,1634.5,1635.15,3.727,6115.66,2017-05-31,21712,33.18,2029.0,22.0,5.0,2017.0,1678.501476891802,1659.6749999999997,1558.751,,,,1656.5555555555554,1632.107804523859,1637.5856534864042,1632.8520254326115,1597.4757235799539,1558.2971468050819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
100,ACC,1632.2,1664.3,1631.65,1658.1,1661.8,1637.05,4.153,6860.54,2017-06-01,12598,12.07,828.0,22.0,6.0,2017.0,1680.8760491659623,1661.3774999999998,1563.7390000000003,,,,1652.0888888888885,1640.7718696825725,1640.1499468006036,1635.2565944390294,1600.0962834395634,1561.173729283314,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
101,ACC,1662.25,1671.95,1639.0,1643.0,1642.0,1658.1,1.855,3070.49,2017-06-02,8728,28.36,871.0,22.0,6.0,2017.0,1681.7503454280566,1660.5199999999998,1568.3380000000002,,,,1649.7555555555552,1641.5145797883818,1640.5062034505281,1635.9940616353124,1602.914076245855,1564.2257398996546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
102,ACC,1641.0,1658.0,1632.1,1645.7,1646.0,1643.0,2.695,4431.52,2017-06-05,9058,48.72,2159.0,23.0,6.0,2017.0,1685.8056808338067,1657.2424999999996,1573.5240000000003,,,,1650.9777777777774,1642.909719858921,1641.1554280192122,1636.9184367176636,1605.0743085499391,1566.8874755898642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
103,ACC,1648.8,1654.65,1597.2,1607.0,1609.75,1645.7,2.122,3433.38,2017-06-06,11698,25.53,877.0,23.0,6.0,2017.0,1692.8518810383987,1652.5324999999998,1577.6490000000003,,,,1652.6166666666663,1630.9398132392807,1636.8859995168107,1634.0690617921719,1607.0184533126867,1568.0762020373204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
104,ACC,1606.0,1620.0,1600.0,1612.15,1620.0,1607.0,2.436,3925.65,2017-06-07,11821,40.62,1595.0,23.0,6.0,2017.0,1707.0899968604097,1648.6225,1581.9630000000002,,,,1651.172222222222,1624.6765421595205,1633.7939995772094,1631.9815320976793,1607.5275335749343,1569.3281156829157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
105,ACC,1620.0,1624.0,1604.9,1619.05,1617.65,1612.15,1.36,2199.45,2017-06-08,6280,41.27,908.0,23.0,6.0,2017.0,1715.043427860052,1645.11,1586.4080000000001,,,,1649.5166666666664,1622.801028106347,1631.9509996300583,1630.749957612186,1608.173512650427,1570.7230915384876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
106,ACC,1617.0,1625.0,1600.1,1618.75,1616.2,1619.05,1.855,2987.39,2017-06-09,11354,24.77,740.0,23.0,6.0,2017.0,1719.3058046139827,1642.0549999999998,1590.4390000000003,,,,1646.2944444444443,1621.4506854042313,1630.300874676301,1629.6071045062636,1608.8333748994298,1571.8751271644292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
107,ACC,1613.1,1624.5,1605.0,1608.5,1607.0,1618.75,2.089,3374.92,2017-06-12,11175,41.02,1384.0,24.0,6.0,2017.0,1720.736325752318,1638.3849999999998,1594.142,,,,1644.3777777777775,1617.1337902694875,1627.5757653417634,1627.5969040770956,1609.4477523543542,1573.1741417854319,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
108,ACC,1617.0,1641.85,1608.05,1615.8,1619.0,1608.5,4.938,8045.26,2017-06-13,16371,39.24,3157.0,24.0,6.0,2017.0,1706.6734630487388,1632.6924999999997,1598.0790000000002,,,,1642.6944444444443,1616.6891935129916,1626.103794674043,1626.4733894030865,1610.7184287326147,1574.5418224997286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
109,ACC,1613.0,1619.0,1584.5,1597.9,1596.35,1615.8,3.082,4919.75,2017-06-14,17810,40.59,1997.0,24.0,6.0,2017.0,1694.0598240319364,1627.8849999999998,1601.116,,,,1637.661111111111,1610.426129008661,1622.5783203397878,1623.7521142218402,1611.0431962332964,1574.932339264445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
110,ACC,1595.0,1615.0,1586.6,1612.1,1613.8,1597.9,1.781,2854.97,2017-06-15,11604,24.04,686.0,24.0,6.0,2017.0,1694.4386698726835,1624.9699999999998,1604.1190000000001,,,,1631.333333333333,1610.984086005774,1621.2685302973143,1622.6423890578553,1611.1983650084612,1575.389894587408,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
111,ACC,1610.0,1647.45,1601.0,1638.6,1643.0,1612.1,3.371,5483.3,2017-06-16,24944,44.39,2434.0,24.0,6.0,2017.0,1697.6241186505235,1623.1299999999997,1607.4870000000003,,,,1630.161111111111,1620.189390670516,1623.43496401015,1624.1621615285358,1612.6199977532274,1576.3942124467253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
112,ACC,1644.0,1657.0,1633.0,1641.6,1638.2,1638.6,1.882,3097.98,2017-06-19,10271,33.02,1023.0,25.0,6.0,2017.0,1702.3676096804147,1623.8674999999996,1610.5240000000006,,,,1630.4222222222222,1627.3262604470108,1625.7055935088813,1625.8229080496276,1614.3603899981988,1578.614047252736,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
113,ACC,1644.8,1656.6,1630.3,1652.65,1652.6,1641.6,2.006,3305.68,2017-06-20,10893,38.48,1272.0,25.0,6.0,2017.0,1710.4731675946512,1625.1249999999995,1614.2150000000004,,,,1634.4888888888888,1635.7675069646739,1629.0736443202711,1628.3778691877583,1616.0168452923872,1580.640947360472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
114,ACC,1647.65,1661.0,1638.05,1657.7,1656.1,1652.65,2.461,4069.96,2017-06-21,12135,53.51,2178.0,25.0,6.0,2017.0,1717.576211895142,1628.8624999999997,1617.8930000000003,,,,1638.6,1643.0783379764493,1632.6519387802373,1631.1704530746385,1617.7808905750387,1582.8922827581005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
115,ACC,1660.0,1674.15,1646.0,1651.0,1648.0,1657.7,5.759,9554.19,2017-06-22,18498,63.26,6044.0,25.0,6.0,2017.0,1722.6759460115215,1630.4274999999996,1621.1150000000002,,,,1644.0611111111111,1645.7188919842995,1634.9454464327077,1633.0589813532445,1619.9914438858216,1585.3670951989593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
116,ACC,1653.9,1655.95,1626.4,1636.7,1643.0,1651.0,1.717,2815.28,2017-06-23,11603,31.08,875.0,25.0,6.0,2017.0,1726.3556283047387,1630.6449999999998,1623.958,,,,1647.5555555555557,1642.7125946561996,1635.1647656286193,1633.4057450338878,1621.4015833412795,1586.9762287205688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
117,ACC,1641.0,1643.0,1570.1,1578.55,1575.6,1636.7,3.57,5679.18,2017-06-27,22966,35.05,1991.0,26.0,6.0,2017.0,1732.3301285845705,1628.3524999999995,1625.6460000000004,,,,1647.6833333333334,1621.325063104133,1628.087919925042,1628.1813883639936,1622.2485800729942,1586.314415829566,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
118,ACC,1573.0,1591.9,1541.25,1580.05,1578.05,1578.55,6.94,10878.89,2017-06-28,27799,47.31,5147.0,26.0,6.0,2017.0,1733.319687349425,1625.5974999999994,1627.1830000000004,,,,1644.6722222222222,1607.5667087360887,1622.0831799344116,1623.597446615042,1621.0584396779748,1584.5471838362498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
119,ACC,1591.65,1611.9,1572.1,1579.95,1579.95,1580.05,4.737,7530.45,2017-06-29,17777,39.92,3006.0,26.0,6.0,2017.0,1734.0483240210438,1622.7424999999996,1628.9250000000002,,,,1644.3277777777776,1598.3611391573925,1616.8165324426102,1619.440546937419,1620.6992851807993,1584.0590589799262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
120,ACC,1591.6,1605.65,1570.0,1580.65,1580.0,1587.6,1.934,3062.68,2017-07-04,10094,26.95,825.0,27.0,7.0,2017.0,1737.5448089061877,1618.8699999999997,1630.3110000000001,,,,1639.6833333333332,1592.4574261049283,1612.295715887284,1615.7462091338552,1620.1091171344933,1583.5077233336547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
121,ACC,1573.25,1579.0,1555.45,1568.05,1569.85,1579.95,2.712,4247.62,2017-06-30,19106,27.95,1187.0,26.0,6.0,2017.0,1742.99152835908,1615.1224999999997,1631.451,,,,1631.0166666666664,1584.3216174032855,1606.7650014013734,1611.203713025869,1618.496994893925,1582.407420457825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
122,ACC,1569.9,1590.7,1566.95,1587.6,1586.0,1568.05,4.412,6973.95,2017-07-03,13901,59.93,4179.0,27.0,7.0,2017.0,1753.8557149669105,1612.2174999999995,1633.2940000000003,,,,1623.6944444444443,1585.4144116021903,1604.3693762262017,1608.9557403567387,1617.4069166627905,1581.8012471065379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
